"","Hospital","Patients died","Patients in surgery","Percent died","Predicted percent died (population-adjusted)"
"1",1,1,87,1.15,3.02548269340231
"2",2,1,107,0.93,3.1221568974603
"3",3,4,100,4,3.06705608652919
"4",4,4,94,4.26,3.05604728639683
"5",5,1,115,0.87,3.06936222821439
"6",6,2,104,1.92,3.00357890174883
"7",7,7,105,6.67,2.96583894782272
"8",8,4,120,3.33,2.97385236509326
"9",9,0,105,0,3.05856889064544
"10",10,2,100,2,3.03349620886711
"11",11,1,90,1.11,2.99908779294885
"12",12,4,98,4.08,3.07407476332255
"13",13,4,84,4.76,3.0534444509757
"14",14,1,103,0.97,2.97669339839566
"15",15,3,105,2.86,3.05712109204604
"16",16,1,111,0.9,3.07302497729259
"17",17,13,93,13.98,3.11051150704635
"18",18,2,95,2.11,3.05520759920457
"19",19,0,113,0,3.01590997196827
"20",20,2,98,2.04,3.02857776157525
"21",21,5,92,5.43,3.10849156947086
"22",22,2,86,2.33,2.9945287764625
"23",23,6,97,6.19,2.95903242774746
"24",24,4,104,3.85,3.05489596071312
"25",25,4,96,4.17,3.06112531673093
"26",26,4,99,4.04,3.05163545148935
"27",27,2,99,2.02,3.08860915318309
"28",28,5,101,4.95,3.02717077322504
"29",29,2,105,1.9,2.96578600852891
"30",30,10,117,8.55,3.10260627938814
"31",31,7,104,6.73,3.05868652251123
"32",32,0,93,0,2.96541226308825
"33",33,0,113,0,3.00721324742204
"34",34,14,99,14.14,2.99774916346995
"35",35,5,84,5.95,2.99441662125349
"36",36,1,99,1.01,2.998337875968
"37",37,4,107,3.74,3.00588554405014
"38",38,1,113,0.88,2.9705542653906
"39",39,4,101,3.96,3.03753673481682
"40",40,2,86,2.33,2.98666294695258
"41",41,5,116,4.31,3.0009872794981
"42",42,0,107,0,3.01992258632957
"43",43,2,83,2.41,3.10944045329711
"44",44,0,98,0,2.96849035807204
