"","",""
"1","Hospitals (n)","44"
"2","Patients undergoing heart surgery (n)","26520"
"3","Procedure (n (%))",NA
"4","Valve surgery","5612 (21.16)"
"5","CABG surgery","21459 (80.92)"
"6","ASA (n (%))",NA
"7","1 = good health","21 (0.08)"
"8","2","1115 (4.2)"
"9","3","5161 (19.46)"
"10","4","19504 (73.54)"
"11","5 = near death","55 (0.21)"
"12","Missing","664 (2.5)"
"13","BMI (median (IQR))","28.66 (5.05)"
"14","Missing (n (%))","702 (2.65)"
"15","Albumin (median (IQR))","4 (0.73)"
"16","Missing (n (%))","13241 (49.93)"
"17","30 day mortality (n (%))","835 (3.15)"
